39,0.7994490808036364,-0.27449836541733086,0.45035433089094623,0.35374109744227855,-0.06943365956798936
40,0.6425089633164645,-0.3698029744772388,0.5863566145072985,0.3249233246424586,-0.367112632613197
41,0.6571771308316696,-0.08830799420280362,0.6961697843469112,0.3408737523893958,-0.32779305114980956
42,0.6662954074529334,-0.22632946084606498,0.8908180057150057,0.5582450834539524,-0.3101560475939829
43,0.7582509394955317,-0.19560353461527716,0.5795094627288403,0.2629724388741305,-0.06467577111235029
44,0.8001847747959793,-0.4298684748068762,0.1828395644559535,-0.16043228822995917,0.5137903529473815
45,0.7907525650880041,-0.41344019305734325,0.1218133567042075,-0.33822546158223143,0.6226786504281213
46,0.8979257158006216,-0.653067316962391,0.5012536369187706,0.427609971531045,-0.2032273520193925
47,0.7825423990202995,-0.07257374560179937,0.6885816361055778,0.339363745160557,0.4584100709513092
48,0.7915541100246215,-0.5219475159340898,0.28636791950901386,-0.23762117049480688,0.7183090116717062
49,,,,,
50,,,,,
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
66,,,,,
67,,,,,
68,,,,,
69,,,,,
70,,,,,
71,,,,,
72,,,,,
73,,,,,
74,,,,,
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
88,,,,,
89,,,,,
90,,,,,
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,,,,,
100,,,,,
101,,,,,
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
110,,,,,
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
116,,,,,
117,,,,,
118,,,,,
119,,,,,
120,,,,,
121,,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,,,,,
151,,,,,
